ensembl_id	gene_symbol	contrast	log_fold_change	avg_expression	t_statistic	p_value	adj_p_value
ENSG00000113845	TIMMDC1	astrocytoma_normal	3.547366147519098	11.153545774813878	5.60447559244355	6.992227857254688e-7	7.284993345719481e-6
ENSG00000113851	CRBN	astrocytoma_normal	-1.392258682534916	9.921124320605019	-1.8135996134874561	0.07521158544469432	0.13375098046451403
ENSG00000113916	BCL6	astrocytoma_normal	2.7189916975695447	5.795518451919974	2.490836074063071	0.015800770893591814	0.03694816293753693
ENSG00000114019	AMOTL2	astrocytoma_normal	-5.258247420778817	7.0679819436727	-3.6624210622707016	5.635596482685832e-4	0.002250199543236055
ENSG00000114023	FAM162A	astrocytoma_normal	1.2833919886019223	5.72865247836664	2.1385798877217215	0.03693883911295043	0.07487067784227729
ENSG00000114115	RBP1	astrocytoma_normal	3.2126137293130763	5.940847738220028	2.9995640101916297	0.00406017582523469	0.011912066464439283
ENSG00000114120	SLC25A36	astrocytoma_normal	-3.8064994635713925	6.637607882130021	-6.996500247980894	3.872890294791602e-9	7.600262989465789e-8
ENSG00000114166	KAT2B	astrocytoma_normal	21.661974574409278	26.359302605061952	4.63767585841264	2.2254373544493505e-5	1.4407156740102057e-4
ENSG00000114200	BCHE	astrocytoma_normal	7.7309387329466634	21.555463814773432	1.0863389089710005	0.2820803766851791	0.38799006687105825
ENSG00000114209	PDCD10	astrocytoma_normal	1.5811506689876715	12.849848508335553	1.2239617517757921	0.22619837758095543	0.3253700538452013
ENSG00000114439	BBX	astrocytoma_normal	2.153611759873381	7.035577199943564	2.8422217617746957	0.006279206613599928	0.0171341180737905
ENSG00000114480	GBE1	astrocytoma_normal	5.074282895308556	8.333625632503566	2.991494607952291	0.004153349418812741	0.012135719106018114
ENSG00000114573	ATP6V1A	astrocytoma_normal	-3.184159625369956	5.341703260446007	-6.76442957870706	9.279838212037462e-9	1.6514324328360544e-7
ENSG00000114646	CSPG5	astrocytoma_normal	6.096025425624	13.807234832564925	1.3528087985915827	0.18166719169956774	0.2736400448161119
ENSG00000114686	MRPL3	astrocytoma_normal	-2.2368538969276357	17.782199123363895	-1.1398514207779138	0.25930150563135745	0.3633445816350524
ENSG00000114698	PLSCR4	astrocytoma_normal	11.088684017919988	15.102675192593582	4.036992454954898	1.6946695670495414e-4	8.119515727841759e-4
ENSG00000114784	EIF1B	astrocytoma_normal	-8.100618024148412	28.58200610934867	-3.7618314200244845	4.119191574430062e-4	0.0017225710220343895
ENSG00000114902	SPCS1	astrocytoma_normal	11.933235201070152	32.26857911070229	5.06372761448789	4.959851995486589e-6	3.971049565727706e-5
ENSG00000115091	ACTR3	astrocytoma_normal	2.178740993407455	7.777488876199186	3.5186629849545743	8.801338987675432e-4	0.003288369126989912
ENSG00000115128	SF3B6	astrocytoma_normal	-2.6326616761570585	15.22577810286633	-1.6182503525769676	0.11134559335853798	0.18513904994187017
ENSG00000115170	ACVR1	astrocytoma_normal	3.836449200145739	7.35011405379322	5.095855004009141	4.42156585172263e-6	3.5931492999250024e-5
ENSG00000115233	PSMD14	astrocytoma_normal	3.1711707059446312	16.139064095231554	3.392154345473053	0.0012930016072160472	0.004543970603526379
ENSG00000115234	SNX17	astrocytoma_normal	2.041096617656652	5.68967354535106	3.9605766626920853	2.1750496547577345e-4	0.0010023620375878015
ENSG00000115239	ASB3	astrocytoma_normal	0.8216347347753842	7.68299099509737	0.5682950193531258	0.5721540613989806	0.6703149632231997
ENSG00000115271	GCA	astrocytoma_normal	1.6214264269357306	5.229698554243188	1.6802372958242564	0.09859869630268016	0.16765540085176375
ENSG00000115310	RTN4	astrocytoma_normal	-14.259719143838245	64.74198342323308	-2.0900626533523674	0.04126183546479909	0.08206538794942589
ENSG00000115365	LANCL1	astrocytoma_normal	-2.1571177784763074	5.917218169698219	-3.3055314430087317	0.001675350034369342	0.005669110897471153
ENSG00000115380	EFEMP1	astrocytoma_normal	12.973266353294125	13.210167210126238	2.171082611419997	0.03426933082742814	0.070420665888821607
ENSG00000115392	FANCL	astrocytoma_normal	1.7652021818097314	9.040138801736653	1.5159095329502026	0.13528467448070888	0.21628001873348515
ENSG00000115415	STAT1	astrocytoma_normal	2.4629342729146178	5.559482803987932	2.847513399516038	0.0061891733222131035	0.01692528772161249
ENSG00000115446	UNC50	astrocytoma_normal	3.042299963587919	9.05143155845042	4.521071683974762	3.3291044679425094e-5	2.0300553119201873e-4
ENSG00000115484	CCT4	astrocytoma_normal	-11.3505675734042	19.365073007664524	-5.304886841949213	2.083457017129339e-6	1.8687752207310385e-5
ENSG00000115504	EHBP1	astrocytoma_normal	-0.808817610333552	11.675781970365586	-0.42566340484573595	0.6720187744145527	0.7562638230763513
ENSG00000115520	COQ10B	astrocytoma_normal	2.0981216126488107	5.1065586253627595	4.991620142752624	6.413605083514053e-6	4.937860405180723e-5
ENSG00000115524	SF3B1	astrocytoma_normal	-7.48985670262426	8.819097585022563	-10.481521884185801	1.0420414296428048e-14	7.084468784039354e-13
ENSG00000115540	MOB4	astrocytoma_normal	-2.197396493981855	5.455226082810678	-4.264819385760224	7.954122835370058e-5	4.3115645293562664e-4
ENSG00000115561	CHMP3	astrocytoma_normal	0.3067503599556169	9.67607693655995	0.2520819504518746	0.8019199373345002	0.8580328508047355
ENSG00000115652	UXS1	astrocytoma_normal	2.5777295348791394	5.837400475837428	3.57097009478563	7.491321311242967e-4	0.0028694793777366105
ENSG00000115738	ID2	astrocytoma_normal	-18.527965976364452	22.21926559373044	-3.890584526220433	2.7283865789844174e-4	0.001210898898608353
ENSG00000115758	ODC1	astrocytoma_normal	-20.18287725438422	10.965912253255444	-4.568521808232699	2.8271533864227102e-5	1.7663983899717718e-4
ENSG00000115760	BIRC6	astrocytoma_normal	-1.8490428115234716	6.12607903536948	-3.348946310698231	0.0014720157099028079	0.005074380728396479
ENSG00000115762	PLEKHB2	astrocytoma_normal	-4.434079693043016	11.59943952108325	-3.2062834079288116	0.002244222231609781	0.007238795058993132
ENSG00000115806	GORASP2	astrocytoma_normal	1.364129509131319	7.886388011678532	3.2399456938783606	0.0020334850058169427	0.006667251148710904
ENSG00000115816	CEBPZ	astrocytoma_normal	0.7502342619043895	10.537228719066382	1.0799460298197554	0.28489222125228464	0.39104336659770467
ENSG00000115866	DARS1	astrocytoma_normal	-2.40805322090384	15.101817645429255	-1.2260968297210224	0.2254003476493755	0.3245760987433944
ENSG00000115875	SRSF7	astrocytoma_normal	-3.0941484652235687	6.508871896268149	-3.415573830482368	0.001204804489697867	0.004280498816767146
ENSG00000115944	COX7A2L	astrocytoma_normal	-2.2197906229619644	13.52681925370194	-1.6075998692771098	0.11366482491252318	0.18796683117130317
ENSG00000115963	RND3	astrocytoma_normal	-15.246335655657576	11.2018618783542	-2.7317751056903856	0.00845759709883127	0.02194379914801552
ENSG00000115993	TRAK2	astrocytoma_normal	-0.42418280811133224	7.486794919107021	-0.230091986033802	0.8188762845842421	0.8712207715039817
ENSG00000116005	PCYOX1	astrocytoma_normal	1.712314373448899	7.65728400628131	1.9602891947316317	0.0550495066337866	0.10367855245067367
ENSG00000116016	EPAS1	astrocytoma_normal	1.8575883019200141	6.015081859190327	2.9701284680928173	0.004409766329708552	0.012747517081094655
ENSG00000116030	SUMO1	astrocytoma_normal	-0.33115382129180426	5.662262566847848	-0.7548884803662383	0.45354518028009627	0.5623332180821966
ENSG00000116044	NFE2L2	astrocytoma_normal	4.901657960633959	9.142953396121651	5.764399491851195	3.882704351849978e-7	4.347935146884598e-6
ENSG00000116161	CACYBP	astrocytoma_normal	-1.140989191006143	5.3274079222068	-1.9742248223308514	0.05340045879672695	0.10132446562224746
ENSG00000116171	SCP2	astrocytoma_normal	7.211391080727672	21.626805494740303	3.23474529701116	0.002064775643341445	0.006746819613549549
ENSG00000116251	RPL22	astrocytoma_normal	-24.429508428679306	30.47819551990638	-6.823532037589317	7.429121413569824e-9	1.3471831742364955e-7
ENSG00000116266	STXBP3	astrocytoma_normal	7.9200346859039295	13.768292957936508	5.923979588581492	2.15191706325036e-7	2.6076516600973423e-6
ENSG00000116285	ERRFI1	astrocytoma_normal	1.0050208915487786	5.747466594690711	0.8329670369065403	0.4084758481670805	0.5182761821243098
ENSG00000116288	PARK7	astrocytoma_normal	1.8386444634992252	47.98157511465442	0.6957967949514796	0.489493937211702	0.5962882898881132
ENSG00000116539	ASH1L	astrocytoma_normal	-1.339694903761912	5.732373579296827	-1.9794512077683255	0.05279302627942784	0.10042842976953474
ENSG00000116560	SFPQ	astrocytoma_normal	-6.719160392921508	7.775851991347397	-5.521150519071355	9.486683018026046e-7	9.522768498975495e-6
ENSG00000116679	IVNS1ABP	astrocytoma_normal	-4.174719996263502	5.903066366658081	-4.898704986972179	8.91686447328769e-6	6.550792449679777e-5
ENSG00000116717	GADD45A	astrocytoma_normal	16.231615077758054	20.109752822958004	2.232712752813345	0.02966940553416011	0.0622958121223948
ENSG00000116729	WLS	astrocytoma_normal	10.475057175499687	12.700591637646566	4.569016875163752	2.8223272399248785e-5	1.7639325373615882e-4
ENSG00000116741	RGS2	astrocytoma_normal	4.24892103730999	10.523815525882247	0.9827072577308298	0.3300666021086115	0.4393585831214118
ENSG00000116752	BCAS2	astrocytoma_normal	-1.015518912292882	7.681714465469843	-2.0687586703643293	0.043295169097497685	0.08537291430728676
ENSG00000116754	SRSF11	astrocytoma_normal	-1.9831294948818181	7.511602194999911	-1.6739327248888074	0.09983792342572134	0.16940350188039485
ENSG00000116774	OLFML3	astrocytoma_normal	4.526011644870919	5.343123698026989	3.0739915635168513	0.003288156177876547	0.009984445163284181
ENSG00000116791	CRYZ	astrocytoma_normal	1.7052963235610372	5.468250850099079	1.1889691801841185	0.23957389246954316	0.34082792673964485
ENSG00000116857	TMEM9	astrocytoma_normal	-0.9640485745782778	5.577058825832104	-1.584834037685035	0.11875336603292304	0.19488728493219085
ENSG00000116871	MAP7D1	astrocytoma_normal	1.619134585818465	6.172526235559923	2.135362842213216	0.03721270730201573	0.07534962722354645
ENSG00000116906	GNPAT	astrocytoma_normal	-0.6398094901075622	10.360797270133503	-0.9824407520876614	0.33019663602719207	0.4394441759894734
ENSG00000116954	RRAGC	astrocytoma_normal	1.9179870492824787	5.784178785751137	2.9265263151756384	0.004979393529035778	0.014115436977857467
ENSG00000117054	ACADM	astrocytoma_normal	1.3132918352502196	13.279607461324428	1.1710888741644259	0.24662565817519258	0.34899627463216415
ENSG00000117118	SDHB	astrocytoma_normal	0.44848191975595225	6.3476739971548035	0.9867396810087314	0.3281032527490283	0.4372384609391702
ENSG00000117133	RPF1	astrocytoma_normal	2.710005500870877	8.729954062748112	4.158613838022538	1.13420941996262e-4	5.807430208519353e-4
ENSG00000117143	UAP1	astrocytoma_normal	-0.1609077841545881	5.7066421997196395	-0.20474349232794584	0.8385304356603571	0.8859744187969719
ENSG00000117226	GBP3	astrocytoma_normal	10.245247008291875	9.18304007765224	3.203814446171208	0.0022604618524704584	0.007284033244400308
ENSG00000117228	GBP1	astrocytoma_normal	8.729799270667652	9.439262682198416	2.558781414985232	0.013294128920943582	0.03200804917628385
ENSG00000117318	ID3	astrocytoma_normal	9.626705061700159	11.718190436677467	2.706914434148437	0.009035301628452234	0.02321147809148687
ENSG00000117410	ATP6V0B	astrocytoma_normal	0.3870534221369605	9.97268569635806	0.24027943756957817	0.8110094378678173	0.8648697445566514
ENSG00000117448	AKR1A1	astrocytoma_normal	0.9298201927826643	5.944404943736674	1.52411960158943	0.1332244145770594	0.213550899836757
ENSG00000117450	PRDX1	astrocytoma_normal	0.8896458430833145	46.245717254662274	0.11956554974738101	0.9052641844229743	0.9347669506660748
ENSG00000117519	CNN3	astrocytoma_normal	5.5278567285258635	37.87562352255856	0.8472492710090832	0.40053807691803367	0.5110172818491147
ENSG00000117523	PRRC2C	astrocytoma_normal	-0.869107798860912	6.349528653299912	-1.3597091087128619	0.17948551798559584	0.2711072110799149
ENSG00000117525	F3	astrocytoma_normal	11.190581771886277	14.600908760515532	2.4417768881925173	0.01786823618653999	0.0410169789352462
ENSG00000117592	PRDX6	astrocytoma_normal	10.27758779992641	17.282967246243228	2.9566655661076124	0.0045788265248114255	0.013150930084722604
ENSG00000117600	PLPPR4	astrocytoma_normal	2.107624082102102	8.656882013612316	1.140702601025572	0.2589500686010236	0.36297651584039076
ENSG00000117616	RSRP1	astrocytoma_normal	-2.2924048587798005	5.458998821811131	-1.594638856432737	0.11653975720543651	0.19186680105994375
ENSG00000117643	MAN1C1	astrocytoma_normal	5.281389586318356	7.407182535837101	3.4601182217608346	0.0010525725177884314	0.0038229616835865226
ENSG00000117691	NENF	astrocytoma_normal	3.2567470365726843	5.789155632079799	5.1789493714150865	3.2817801951816127e-6	2.7948782842701665e-5
ENSG00000117748	RPA2	astrocytoma_normal	0.017416273217577324	5.7819762209860315	0.030372660087418214	0.975880099462922	0.9832831587454591
ENSG00000117751	PPP1R8	astrocytoma_normal	0.47105471369151264	7.979304758814785	0.8444766036706223	0.4020715753079067	0.512484748292048
ENSG00000117758	STX12	astrocytoma_normal	-4.708858044270997	14.803912187762498	-3.798045324087382	3.670985324528281e-4	0.0015565598661467063
ENSG00000117859	OSBPL9	astrocytoma_normal	-3.009459509282498	9.333019424474557	-3.414180906552034	0.001209886412665819	0.004294775556181534
ENSG00000117862	TXNDC12	astrocytoma_normal	6.840913288631201	13.09888929481069	7.218755072251008	1.6762145765744243e-9	3.580208684534255e-8
ENSG00000117906	RCN2	astrocytoma_normal	-12.665752559958253	16.069948644828592	-3.9361422686855474	2.3546470503480976e-4	0.001070547012790399
ENSG00000118200	CAMSAP2	astrocytoma_normal	-3.523856379275288	6.923079463595973	-5.554260656528915	8.404616021773923e-7	8.569546463278994e-6
ENSG00000118271	TTR	astrocytoma_normal	-110.07753027065048	10.215276289599947	-6.617905258828506	1.6100147814493282e-8	2.6708400708641627e-7
ENSG00000118292	C1orf54	astrocytoma_normal	5.70332519972938	9.284644266978415	3.24968365270898	0.001976090527717639	0.0065174266771756235
ENSG00000118418	HMGN3	astrocytoma_normal	-9.233555854632792	25.10677223230498	-3.846256239671014	3.1464731361857803e-4	0.0013659234895961473
ENSG00000118515	SGK1	astrocytoma_normal	25.700675440838257	38.13980053337036	2.684826228799453	0.009578718538415647	0.024373354352507513
ENSG00000118518	RNF146	astrocytoma_normal	-1.7896563284867284	6.202993717007228	-2.1330603527576097	0.03740980790081363	0.07569522873877302
ENSG00000118523	CCN2	astrocytoma_normal	13.465220365152435	15.658737210185764	2.3380114365272044	0.023061758379476095	0.05059912767298683
ENSG00000118564	FBXL5	astrocytoma_normal	3.818232305655746	12.121864608397145	4.697967207143784	1.8044372780751375e-5	1.2044196425073944e-4
ENSG00000118640	VAMP8	astrocytoma_normal	5.580566603338407	6.397181983759314	2.899495036191941	0.005366109275731654	0.015014325841807206
ENSG00000118680	MYL12B	astrocytoma_normal	2.2687994309524626	7.812341311769448	2.8241702585718964	0.006595530994219638	0.01786842761313914
ENSG00000118689	FOXO3	astrocytoma_normal	-4.116954353796213	7.816702078325265	-2.8710425961884867	0.005803119804551958	0.016043849111042927
ENSG00000118705	RPN2	astrocytoma_normal	6.18837029165091	21.134405016200724	2.2680436378280895	0.02728606579957653	0.058025296222818934
ENSG00000118762	PKD2	astrocytoma_normal	1.6899754012337505	5.9897158161497615	2.1113040680437396	0.03931772512033132	0.07894246621417207
ENSG00000118777	ABCG2	astrocytoma_normal	6.318691132967461	6.923819536763677	4.2769442630409715	7.636526684248929e-5	4.1630383033241776e-4
ENSG00000118785	SPP1	astrocytoma_normal	20.596065583908313	63.12493645733745	1.0799316507032262	0.28489856764687177	0.39104336659770467
ENSG00000118816	CCNI	astrocytoma_normal	-40.79509742268581	41.97319368546721	-10.660567421057374	5.558536170010659e-15	3.981500050919064e-13
ENSG00000118855	MFSD1	astrocytoma_normal	14.341385438606029	18.296312562119375	7.111286541112667	2.513062323662465e-9	5.148312355809438e-8
ENSG00000118946	PCDH17	astrocytoma_normal	-12.492551640192467	15.514405267919011	-2.714970128141726	0.008844256306577892	0.022808332838462925
ENSG00000118971	CCND2	astrocytoma_normal	0.27536008430133907	6.107322383221211	0.21685935372715381	0.8291225719901826	0.8788120866628845
ENSG00000118985	ELL2	astrocytoma_normal	4.436092221316429	5.188651078759991	2.2313036658727343	0.029768162156000692	0.062450864037735344
ENSG00000119013	NDUFB3	astrocytoma_normal	3.0832186227748557	10.640533844253666	3.454074533507622	0.0010720988633639334	0.003882631781081085
ENSG00000119048	UBE2B	astrocytoma_normal	1.3858722852717755	6.403817094059858	1.935011713865504	0.05815209909522763	0.10845698296550874
ENSG00000119147	ECRG4	astrocytoma_normal	3.7987278804338143	24.18894965115358	0.4251956753094033	0.6723576211119343	0.756553211906472
ENSG00000119185	ITGB1BP1	astrocytoma_normal	-0.42267797623337006	5.0146988116630276	-0.8339487644166317	0.4079271617812381	0.5177734580617005
ENSG00000119242	CCDC92	astrocytoma_normal	0.7741975446783653	5.9964169780014505	1.007016366333193	0.3183489362590197	0.4268203934494886
ENSG00000119280	C1orf198	astrocytoma_normal	4.460311427430001	9.488707029822143	3.128295067693066	0.002814039379336488	0.00875013547162366
ENSG00000119318	RAD23B	astrocytoma_normal	-2.391091841247271	8.671326462647794	-4.477490347212381	3.8660750885228384e-5	2.3097408988803706e-4
ENSG00000119335	SET	astrocytoma_normal	-14.24221344083392	26.156696322412035	-6.314587155520183	5.021486685808467e-8	7.255831193845433e-7
ENSG00000119421	NDUFA8	astrocytoma_normal	-0.22880906371134943	11.58232368017034	-0.23621745624508794	0.8141438369440003	0.8675203906996529
ENSG00000119471	HSDL2	astrocytoma_normal	2.1291910906997686	6.128264942964496	2.529083077802383	0.014341669246493867	0.0341367145975534
ENSG00000119523	ALG2	astrocytoma_normal	2.5501556399910306	5.2663426247144525	5.544948354695054	8.695969164176859e-7	8.808401896804601e-6
ENSG00000119537	KDSR	astrocytoma_normal	3.6281648477707567	5.026793218420195	9.318113535382722	6.754383807800507e-13	3.128543225155819e-11
ENSG00000119541	VPS4B	astrocytoma_normal	3.404171358842751	8.37035576971166	6.182656224706211	8.220937660001048e-8	1.1163109391264796e-6
ENSG00000119655	NPC2	astrocytoma_normal	27.699122354038643	32.762541396904275	4.026827181007606	1.752091625388863e-4	8.344799249299225e-4
ENSG00000119669	IRF2BPL	astrocytoma_normal	-3.7973050128041574	24.2653842158731	-1.444776562477811	0.15420962056802318	0.24008912824967188
ENSG00000119689	DLST	astrocytoma_normal	0.10874628769396737	5.259350082290939	0.26416966271770287	0.7926392712039054	0.8511631002444464
ENSG00000119705	SLIRP	astrocytoma_normal	5.838314298463851	21.293979928864626	2.325841300694993	0.02375176208326264	0.051818268284772706
ENSG00000119729	RHOQ	astrocytoma_normal	13.669473352407529	19.555720360674297	4.41146780731439	4.843831406936543e-5	2.814249209082251e-4
ENSG00000119782	FKBP1B	astrocytoma_normal	-6.443614137384007	5.270629408853782	-6.007701243159656	1.5771445735939036e-7	1.9794250042552772e-6
ENSG00000119801	YPEL5	astrocytoma_normal	0.7330710081329687	12.869083934877287	0.8579716050681077	0.39464186168536275	0.5050690560884203
ENSG00000119844	AFTPH	astrocytoma_normal	-0.48193851499845425	5.668903833814785	-0.8035594298471512	0.4251202876645138	0.5342573149570454
ENSG00000119865	CNRIP1	astrocytoma_normal	-10.64294156241389	16.471192224896868	-5.484007071133588	1.0865044203409028e-6	1.071333955474786e-5
ENSG00000119878	CRIPT	astrocytoma_normal	2.6602048532516944	5.3779235108853785	3.1479527923868194	0.002658816016516302	0.008324695605369633
ENSG00000119900	OGFRL1	astrocytoma_normal	3.174971982798016	5.523123150558954	3.3403868194012523	0.001510157878933263	0.005188031246982789
ENSG00000119917	IFIT3	astrocytoma_normal	3.2927082729711694	6.407173637828104	1.9698495038521706	0.053913579376481245	0.10202781166019134
ENSG00000119927	GPAM	astrocytoma_normal	3.605996718207117	5.825496890417146	1.0782072565194356	0.2856603621120811	0.39182083316371896
ENSG00000119938	PPP1R3C	astrocytoma_normal	8.20709466611478	9.916579458725069	1.9595593911921125	0.05513705585616123	0.10376548674591064
ENSG00000119950	MXI1	astrocytoma_normal	-7.57431013333233	25.608881972329286	-2.4912012645461834	0.015786226742972802	0.03692228146438047
ENSG00000119953	SMNDC1	astrocytoma_normal	-0.36108580326162937	8.033153384313273	-0.7627712669875122	0.4488679834470496	0.5578100425066006
ENSG00000120008	WDR11	astrocytoma_normal	-2.8624731942570705	6.2339020077656055	-2.196124043007051	0.0323296638503332	0.06704133420851345
ENSG00000120251	GRIA2	astrocytoma_normal	-5.921629854022676	7.495726572631193	-4.658466343620041	2.070416487563276e-5	1.3521417477879865e-4
ENSG00000120265	PCMT1	astrocytoma_normal	-2.043918846638548	13.019480587528175	-1.102935561643638	0.27487098709897845	0.3804300957323243
ENSG00000120306	CYSTM1	astrocytoma_normal	5.9781753479996524	8.574810870465676	4.156578828048364	1.1419044831049222e-4	5.840866185450732e-4
ENSG00000120438	TCP1	astrocytoma_normal	-3.237868447026627	5.5707393341146325	-5.743765528224816	4.1896644516219164e-7	4.660449819286143e-6
ENSG00000120509	PDZD11	astrocytoma_normal	3.441702216435018	10.505432155007153	3.3288366509068577	0.0015631112699957877	0.0053397229272247534
ENSG00000120675	DNAJC15	astrocytoma_normal	3.283658653206639	5.6101971581721655	4.204978418623761	9.719016061034495e-5	5.097400264647172e-4
ENSG00000120697	ALG5	astrocytoma_normal	4.466336626063674	10.986591747151257	3.2566273644691486	0.0019361017300168072	0.0064076660556463836
ENSG00000120699	EXOSC8	astrocytoma_normal	-0.557090017102822	5.251538891053092	-1.4512673177780964	0.15240123839479527	0.23788304438057545
ENSG00000120705	ETF1	astrocytoma_normal	3.6760601531050865	8.796862339578881	4.3164407649193395	6.685080502539235e-5	3.720199072112289e-4
ENSG00000120708	TGFBI	astrocytoma_normal	1.3584568497588032	6.454573002595182	0.519581408358122	0.605445945596559	0.6998577059972693
ENSG00000120709	FAM53C	astrocytoma_normal	0.6979939125330297	5.147474664097253	1.4013500721131615	0.16674261091456005	0.2553011531034748
ENSG00000120727	PAIP2	astrocytoma_normal	-2.125445741640556	6.499009883135103	-4.101428830334981	1.370798027075578e-4	6.806814862844217e-4
ENSG00000120733	KDM3B	astrocytoma_normal	-2.8629410154276163	8.641017572779496	-2.744324977897489	0.008179039287271391	0.021348101502539695
ENSG00000120738	EGR1	astrocytoma_normal	17.58622892118765	13.95323801551724	2.359615448137286	0.021880831102134127	0.048415925483716024
ENSG00000120742	SERP1	astrocytoma_normal	1.5933056406194375	6.604289281253511	3.553928427158288	7.896220492165085e-4	0.0030044886774969254
ENSG00000120860	WASHC3	astrocytoma_normal	5.030496555079564	10.225560994401384	4.424471791814356	4.6339111650233145e-5	2.7056105480555343e-4
ENSG00000120885	CLU	astrocytoma_normal	10.95544807960281	17.74689295158348	2.892262063459242	0.0054742128355485115	0.01525720019868829
ENSG00000120963	ZNF706	astrocytoma_normal	-0.023365170569253794	7.951886630490463	-0.03229769762094189	0.9743518906466897	0.9822368192415184
ENSG00000120992	LYPLA1	astrocytoma_normal	-2.0651947416902967	10.406849201858615	-1.6476665212817203	0.10513884057686661	0.17678274535627406
ENSG00000121005	CRISPLD1	astrocytoma_normal	11.381508304583681	14.62421721504314	2.1269072604365715	0.03794101842027217	0.07660006698580417
ENSG00000121073	SLC35B1	astrocytoma_normal	1.4774035501026623	5.992619604207779	2.1170383789414267	0.038806788585610916	0.07807292124315503
ENSG00000121350	PYROXD1	astrocytoma_normal	0.48636897116708055	6.774334928168942	0.5930957345504348	0.5555548580438574	0.6558997211145862
ENSG00000121691	CAT	astrocytoma_normal	-1.410296813870529	6.818350537104361	-1.6214772485772786	0.1106505328039875	0.1842060738032814
ENSG00000121774	KHDRBS1	astrocytoma_normal	-5.856639971364397	6.581227301216334	-14.844493707306187	7.347162725494504e-21	2.0185574742810654e-18
ENSG00000121851	POLR3GL	astrocytoma_normal	4.827093912269587	8.761079001159697	9.116867186780823	1.4097567892544755e-12	6.093552190794776e-11
ENSG00000121966	CXCR4	astrocytoma_normal	-6.606555446262574	5.950640989678004	-2.7763105632545524	0.007506802032487801	0.019878059356162575
ENSG00000122033	MTIF3	astrocytoma_normal	2.2252419111580486	8.889729379115995	3.06916076733403	0.003333771317529358	0.010103070042968993
ENSG00000122034	GTF3A	astrocytoma_normal	6.501046001980563	19.14495474597666	3.2948894976154683	0.0017290972950826545	0.00582053966938196
ENSG00000122042	UBL3	astrocytoma_normal	0.15375940869207624	16.071127373996916	0.11137192351229042	0.911727984868878	0.9389276746870459
ENSG00000122068	FYTTD1	astrocytoma_normal	-0.7629101232171942	5.20792858458757	-1.299041761518184	0.19936403278302411	0.2941432456528883
ENSG00000122203	KIAA1191	astrocytoma_normal	-2.5540153012163445	13.057182178435216	-1.866183992319574	0.06736589947937958	0.12243849765141167
ENSG00000122378	PRXL2A	astrocytoma_normal	1.1483006864847858	12.178507782664642	0.6711874788561665	0.5049180299786016	0.6108110265547279
ENSG00000122406	RPL5	astrocytoma_normal	-12.637019876837796	120.63581951734447	-1.402901791912448	0.1662816144805612	0.2547898281016224
ENSG00000122545	SEPTIN7	astrocytoma_normal	-3.1854860311534914	5.372554903804057	-5.598785037364024	7.139673963645039e-7	7.4116615432124685e-6
ENSG00000122557	HERPUD2	astrocytoma_normal	-0.23212918570661956	5.44219401492002	-0.44338724348746966	0.6592297341614171	0.7459577373024447
ENSG00000122566	HNRNPA2B1	astrocytoma_normal	-6.655366870060798	7.210540012049126	-5.582697243960488	7.57336620659029e-7	7.813345300379364e-6
ENSG00000122584	NXPH1	astrocytoma_normal	5.129951454232411	11.11155170951982	1.7848662130995183	0.07981343807198213	0.14062534603985535
ENSG00000122643	NT5C3A	astrocytoma_normal	-2.9467437009926734	7.322245122202167	-3.1481060847906184	0.0026576377843085842	0.008324695605369633
ENSG00000122705	CLTA	astrocytoma_normal	-1.4229903825371808	19.180560629658963	-0.9714763869849489	0.33557592442670237	0.44506750035061127
ENSG00000122862	SRGN	astrocytoma_normal	23.71847817513592	28.750253454833466	2.4629977802359613	0.016945748612305786	0.03923619650985972
ENSG00000122873	CISD1	astrocytoma_normal	-1.0020363716281264	15.576730043440502	-0.4479280456988095	0.6559694294193472	0.743031903108236
ENSG00000122877	EGR2	astrocytoma_normal	18.459370736397137	15.312356157880597	2.0918860639983916	0.041091726255843765	0.08184880939390234
ENSG00000122884	P4HA1	astrocytoma_normal	0.1138259921842732	5.320365804218091	0.10342441597453075	0.91800337044066	0.9432234688258064
ENSG00000122958	VPS26A	astrocytoma_normal	-1.8453648829535645	19.74620905998451	-1.2276995382935347	0.22480266064194	0.3238734402582249
ENSG00000123091	RNF11	astrocytoma_normal	-5.138214434426653	24.23407849107983	-3.0830172510228446	0.003204491593176894	0.009771823535465378
ENSG00000123096	SSPN	astrocytoma_normal	4.550281077211019	6.192121642967807	4.2223413856856125	9.171148113487855e-5	4.85192684157511e-4
ENSG00000123106	CCDC91	astrocytoma_normal	2.2763510878496622	6.464288142650485	3.4849218009458265	9.759198198292668e-4	0.003587435466733096
ENSG00000123124	WWP1	astrocytoma_normal	2.046938455757496	5.328153028759039	2.780846928137497	0.0074156937674084615	0.01969140132386391
ENSG00000123131	PRDX4	astrocytoma_normal	7.449945089056611	19.290264976571933	1.6556226705361345	0.10350945847041831	0.17454888693369172
ENSG00000123144	TRIR	astrocytoma_normal	1.237209352753843	6.372620615771764	1.1577933028690375	0.251965293935217	0.3549744264656302
ENSG00000123240	OPTN	astrocytoma_normal	2.6673599578022675	7.926728051306443	2.4836053301366903	0.016091248255527785	0.037491412060044756
ENSG00000123349	PFDN5	astrocytoma_normal	-2.3384718405710516	37.14648606522726	-0.6519298416790005	0.5171691191798712	0.6216568087666465
